DATE,MKT,VAL,MOM,QUAL
1987-12-31,-0.21834881524994618,0.7278451156768999,0.18828598316283882,0.30221771641020734
1988-01-31,0.6660412022777082,-0.02930138579983619,0.13027207617963218,0.23298810734249578
1988-02-29,-0.26467578225682403,0.5948002081199188,0.3450059025869558,0.32486967154994933
1988-03-31,-0.8763248809453228,1.918806495331942,-0.09140872691349791,-0.11345989680923789
1988-04-30,0.6137037041058458,0.016564728848631635,0.05356864136188136,0.3161629256836413
1988-05-31,-1.1887630664360003,1.6596046590349858,-0.1054607586194725,-0.04617151590954144
1988-06-30,-0.7662541944313112,1.8380837514238697,-0.35336198853228856,-0.04230006561253049
1988-07-31,0.6060242510644458,0.10681169449203304,0.010039070152039873,0.27712498429148125
1988-08-31,-0.12378576537451985,-1.101862559583557,1.2751824466748598,0.49916922836706323
1988-09-30,0.7294303588146397,-0.014231399545839305,0.015392457512757751,0.2694085832184418
1988-10-31,0.5228869040069749,1.014571214784124,-1.2097399808580132,-0.25280190035088773
1988-11-30,-0.3953638564224511,1.3412057400823303,0.07929014822011099,-0.025132031879990052
1988-12-31,-0.7766209086364475,-0.6577427296746936,1.146995411411647,0.4186409502772116
1989-01-31,0.7784358695124237,-0.13305545575522307,0.07258603134532846,0.28203355489747073
1989-02-28,-0.016650074397440717,0.22416497282516668,0.5317290309585734,0.26075607061370054
1989-03-31,0.8776210330120268,-0.19645055245932053,0.09938171830677259,0.21944780114052123
1989-04-30,-0.1551369784914871,-0.8582335082588379,1.6450441307048271,0.34158538254484794
1989-05-31,0.3200945803063418,-0.546049960089541,1.0628352970399104,0.16312008274328868
1989-06-30,-1.2104682636143351,1.56561787380963,0.2022611835737921,-0.021652679002242995
1989-07-31,0.3255370874098061,-0.18544426152655274,0.8020212942775171,0.05788587983922955
1989-08-31,1.2824287166707464,-1.2668072829910464,0.27915739875022555,0.17160660158798166
1989-09-30,0.7288405245331807,-0.3930609751671865,0.35320902709744106,0.31101142353656475
1989-10-31,1.0272240893571913,-1.2896309944854432,0.4470320481015666,0.23611286805579892
1989-11-30,0.19772496058085315,0.24485028050645458,0.49774758923176066,0.05967716968093156
1989-12-31,0.13110314546398869,0.2331347838313695,0.4182201845102608,0.21754188619438103
1990-01-31,1.6573301465563255,-0.6640463860326938,-0.07721190361899902,-0.6014115637919811
1990-02-28,1.674826935608315,-0.7068602470477765,0.09969399304743308,-0.518618824296475
1990-03-31,0.12820065675675704,-0.6498291488280648,0.7372102005951012,0.7844182914762065
1990-04-30,-0.4997874380459678,-0.54361282170358,0.8873070380869817,1.0692927021634706
1990-05-31,0.4976085639510884,-1.015203352925747,0.793193640475474,0.6939944426476907
1990-06-30,0.15512000984420654,-0.5984145454433843,0.8882182904855226,0.5550762451136554
1990-07-31,0.2007292181983161,-0.9866700382601442,0.9852574904797035,0.8006833295821246
1990-08-31,-1.4614481577116811,0.009039399947510312,0.7649199292010321,0.7645925131397764
1990-09-30,-1.3370323173293925,0.0011041929345585752,0.8760010786649516,0.7858624110710969
1990-10-31,-1.1239451972693613,-0.059799888393214685,0.9892495489220824,0.8270053654153418
1990-11-30,-0.13871956428873575,-0.1944444461501937,0.8538877950770276,0.47927621536190174
1990-12-31,-1.113243481795129,-0.17756921885264065,0.8041852995055201,0.9050019998467104
1991-01-31,0.5674823377664762,0.9363534537847751,-0.3512412689839149,-1.1449229394648337
1991-02-28,-0.0670710181528914,1.499692134845476,0.08988286267751076,-1.343353984324122
1991-03-31,0.32334890599828336,-1.4647923709064095,0.12640858145645864,1.0854501416388487
1991-04-30,0.33989034372886434,-1.417103584357457,0.06809393565733789,1.1749121362563406
1991-05-31,-0.0667240480474397,-1.0535839408018455,1.1897619547156963,0.6899300564350188
1991-06-30,-0.7750071029876682,-0.2722152200687745,1.2935412884052082,0.659236388538349
1991-07-31,-0.116485009938928,-0.7805327724451208,1.188418525048324,0.7085992573357247
1991-08-31,0.04734628972484917,-0.17474499301313823,0.8545209958365683,0.27287770745172074
1991-09-30,-0.25125167060253156,-0.7631591868421623,1.3114684914119756,0.6741206511433301
1991-10-31,0.031420515934988937,-0.14124994464196403,0.9361332628674667,0.17369616583950837
1991-11-30,0.11255676713282387,-1.1827031793535538,0.2619670231098752,1.4427730304037474
1991-12-31,0.6010900656804946,-0.5817512013706417,0.46695887184079793,0.5137022638493492
1992-01-31,-0.2513435618686807,-0.22254943978047223,1.0975558269328627,0.3763371747162903
1992-02-29,0.12863063536897998,-0.325145400682994,0.8478771504644891,0.34863761484952493
1992-03-31,-0.18281877524761853,-0.043461206078673126,0.9263510317956726,0.29992894953061905
1992-04-30,-0.15990594220704987,0.1151310087924715,0.7319612000212361,0.3128137333933422
1992-05-31,0.10055630638361358,-0.12712206336020948,0.6778474007887072,0.34871835618788866
1992-06-30,-0.21167025102559123,0.18759210155793463,0.6970683154757906,0.327009833991866
1992-07-31,0.10926513311269435,-0.07263988740645771,0.5982688182414222,0.3651059360523411
1992-08-31,-0.023040098283150113,0.11468662557253873,0.6019078379866105,0.3064456347240008
1992-09-30,0.0008017624066826858,0.09788977731053818,0.6067679788436257,0.2945404814391535
1992-10-31,0.8492233166710493,-0.28133466624652775,0.27174867897029154,0.16036267060518694
1992-11-30,0.5353416541632108,-0.3083452482707403,0.4461372955783154,0.32686629852921406
1992-12-31,-0.5282657015880934,-0.5056756475211374,1.1238747359223868,0.8421839149683824
1993-01-31,-0.33869747948888396,0.4707229169905306,0.651465620872488,0.2165089416258652
1993-02-28,-0.12591328018440082,0.265165960239885,0.5724196850624591,0.28832763488205676
