DATE,MKT,VAL,MOM,QUAL
1987-12-31,0.9201029530174304,-1.2356969234192705,0.38241231983703033,0.4617878037262686
1988-01-31,-0.7406492087971493,1.4913874877869977,0.10503724705726274,0.1442244739528891
1988-02-29,-1.2047466039845203,0.8964849744325025,0.8036328582020171,0.09513556338095985
1988-03-31,-1.0156884389671388,1.8642937005394729,0.029074419620197637,-0.09094344087319108
1988-04-30,-0.8545643616904816,1.79763167539911,0.20096863397852135,-0.14683532893188764
1988-05-31,-0.6245598153785036,1.4482148069713603,0.16247760005506615,0.013867408352077027
1988-06-30,-0.2972247937134877,1.0421409896243294,0.07950914848778716,0.17557465560137112
1988-07-31,-0.32287721481226034,1.1154429256196057,0.11372983729119884,0.09370445190145596
1988-08-31,-0.41484570477206617,0.09689278725706153,0.9494754059592551,0.3684775115557497
1988-09-30,0.2415349456387033,0.12179101562531341,0.11452506586653484,0.5221489728694483
1988-10-31,0.035075045462781416,0.25874812344649906,0.306361889691562,0.3998149413991576
1988-11-30,0.22284631691174842,0.15588211430579105,0.1115036655408296,0.509767903241631
1988-12-31,0.013624278011652557,0.2606100191545095,0.3095522970295344,0.41621340580430344
1989-01-31,-0.26745288086181235,0.994121391180046,0.12081415744388546,0.15251733223788083
1989-02-28,0.062462966850726664,0.20729050951666064,0.32360946313771793,0.4066370604948948
1989-03-31,0.3398510160415546,0.06034110252313365,0.13207894669603676,0.467728934739275
1989-04-30,0.07639211597370707,0.19837437537571292,0.35619261343776076,0.36904089521281913
1989-05-31,0.11937765832837703,0.1837964235402397,0.3608310260442826,0.3359948920871007
1989-06-30,0.3445234948022477,0.014343374717924627,0.14833350467293532,0.4927996258068925
1989-07-31,0.12958102222420514,0.23019949327239472,0.370167664228944,0.27005182027445607
1989-08-31,0.27789543164595804,-0.011068220104739514,0.2483457315204702,0.48482705693831124
1989-09-30,0.2992365049114564,-0.11096957419609807,0.28330264880762157,0.5284304204770202
1989-10-31,-0.1314312538664833,1.1482071193328252,-0.08909572886050317,0.07231986339416141
1989-11-30,0.15176143817009152,0.11743880209984,-0.4684771167278403,1.199276876457909
1989-12-31,-0.022280889790281557,0.6042151533455771,0.18554577011573561,0.23251996632896876
1990-01-31,0.22777513774282881,-0.019913709567268387,0.34619036774878753,0.4459482040756521
1990-02-28,-0.1718646582719449,0.7604902824911963,0.00867324058144558,0.4027011351993029
1990-03-31,0.10183891128832637,-0.06271009250094979,0.34561900687969455,0.6152521743329288
1990-04-30,0.06925715672686307,-0.1927571247911508,0.378263413110294,0.7452365549539938
1990-05-31,0.16914582814466989,-0.2887662455886127,0.41976284965989163,0.6998575677840512
1990-06-30,0.09084036668363044,-0.03680845954241715,0.46924944908759186,0.4767186437711948
1990-07-31,0.12776397954829583,-0.29226394088441215,0.461839264303369,0.7026606970327473
1990-08-31,-0.20894515145251866,0.46983494524306973,0.2039212348181478,0.5351889713913012
1990-09-30,-0.21383089779431214,0.33617102264058674,0.29704854770708805,0.5806113274466373
1990-10-31,-0.1865506137164771,0.2383624307050147,0.3469639272245057,0.6012242557869567
1990-11-30,0.48387689507325615,0.8914496963191628,-0.9548055856065794,0.5794789942141604
1990-12-31,-0.15477419389591382,0.23065288027367223,0.274438725387346,0.6496825882348956
1991-01-31,0.13565658483027412,0.4770778232748361,0.3480756969199615,0.0391898949749283
1991-02-28,0.11031081422329708,-0.49883701137328607,0.054615487738560786,1.3339107094114282
1991-03-31,0.16232738103665323,-0.6334317892078702,0.11885558282478635,1.3522488253464306
1991-04-30,0.1562312461140278,-0.44946730199756346,0.09021072398162254,1.203025331901913
1991-05-31,0.00401134634946539,-0.2914703320160498,0.5716404810231294,0.7158185046434551
1991-06-30,-0.13559999711696313,0.07835278687485582,0.5254837658213986,0.5317634444207087
1991-07-31,0.002028708995380653,-0.2898104954977371,0.5780466079325706,0.7097351785697859
1991-08-31,0.011163830965066313,-0.0056252024402181225,0.5861056480792531,0.4083557233958986
1991-09-30,-0.020221211504236225,-0.3125593958324696,0.6551777167933819,0.677602890543324
1991-10-31,0.031857061427842316,-0.01779924345299961,0.6959165351950517,0.29002564683010557
1991-11-30,0.06166392382186141,-0.3924353984568686,0.07711259244476865,1.2536588821902386
1991-12-31,0.2644934240388786,-0.43191769921686163,0.3192707869582112,0.8481534882197718
1992-01-31,-0.08605536338753544,-0.06595797024460961,0.7002752130473454,0.45173812058479956
1992-02-29,0.07571934340839986,-0.3147184921502958,0.6805974145005265,0.5584017342413694
1992-03-31,-0.05532977976429354,-0.012680032828077876,0.6488930336250878,0.41911677896728367
1992-04-30,-0.05625218268346103,0.1174960111315037,0.5167737101936563,0.421982461358301
1992-05-31,0.0601193829978163,-0.1439910526436815,0.5503271708113481,0.533544498834517
1992-06-30,-0.07451103559356685,0.16484351541461326,0.48731249124915405,0.42235502892979965
1992-07-31,0.05407801200908947,-0.09379718216079161,0.4903051982308933,0.5494139719208088
1992-08-31,-0.01813089412244297,0.1313130943746371,0.4911063779512838,0.39571142179652197
1992-09-30,-0.00349970589283332,0.11583933525402769,0.4977676605820723,0.3898927100567333
1992-10-31,0.10293921292937576,-0.07147965768212891,0.5111348848163695,0.45740555993638365
1992-11-30,0.028097086239355154,0.07897668090573967,0.48006566695150815,0.41286056590339704
1992-12-31,0.031433960355549705,-0.13341672536563856,0.5574870490766123,0.5444957159334766
1993-01-31,0.6888443422607612,-0.41433527851070934,0.5455444006813218,0.17994653556862628
1993-02-28,-0.05816920948732041,0.2530161866908277,0.4793758790809151,0.32577714371557764
